user_id,date,data
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-21,"{""hrv"":""83"",""calories"":""1991"",""deepWork"":""1"",""recovery"":""80"",""sleepTime"":""23:45"",""coldShower"":true,""noDopamine"":true,""sleepHours"":""7"",""wakingTime"":""06:48"",""dailyWeight"":""87.64"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""185"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-22,"{""hrv"":""86"",""calories"":""2976"",""deepWork"":""1.5"",""recovery"":""78"",""sleepTime"":""22:13"",""coldShower"":true,""noDopamine"":true,""sleepHours"":""7"",""wakingTime"":""05:08"",""dailyWeight"":""87.27"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""200"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-23,"{""hrv"":""69"",""calories"":""2714"",""deepWork"":""2"",""recovery"":""35"",""sleepTime"":""22:42"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""5.75"",""wakingTime"":""04:29"",""dailyWeight"":""86.55"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""200"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-24,"{""hrv"":""66"",""calories"":""2138"",""deepWork"":""2.5"",""recovery"":""38"",""sleepTime"":""22:25"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""7.5"",""wakingTime"":""05:51"",""dailyWeight"":""86.00"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""175"",""jiuJitsuSessions"":""0.75"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-25,"{""hrv"":""79"",""calories"":""2347"",""deepWork"":""1.5"",""recovery"":""52"",""sleepTime"":""22:28"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""6.5"",""wakingTime"":""04:50"",""dailyWeight"":""86.45"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""175"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-26,"{""hrv"":""77"",""calories"":""2724"",""deepWork"":""2.75"",""recovery"":""60"",""sleepTime"":""22:33"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""9"",""wakingTime"":""07:24"",""dailyWeight"":""86.36"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""180"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-27,"{""hrv"":""76"",""calories"":""1945"",""deepWork"":""2.1"",""recovery"":""63"",""sleepTime"":""00:41"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""6.75"",""wakingTime"":""07:24"",""dailyWeight"":""86.45"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""160"",""jiuJitsuSessions"":""0"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-28,"{""hrv"":""84"",""calories"":""2602"",""deepWork"":""0.5"",""recovery"":""79"",""sleepTime"":""22:38"",""coldShower"":true,""noDopamine"":false,""sleepHours"":""6.5"",""wakingTime"":""05:08"",""dailyWeight"":""86.91"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""170"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-29,"{""hrv"":""83"",""calories"":""2196"",""deepWork"":""0"",""recovery"":""78"",""sleepTime"":""22:24"",""coldShower"":true,""noDopamine"":true,""sleepHours"":""8.25"",""wakingTime"":""06:40"",""dailyWeight"":""85.55"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""165"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-04-30,"{""hrv"":""90"",""calories"":""2400"",""deepWork"":""0.6"",""recovery"":""88"",""sleepTime"":""23:15"",""coldShower"":true,""noDopamine"":true,""sleepHours"":""7"",""wakingTime"":""06:19"",""dailyWeight"":""85.55"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""175"",""jiuJitsuSessions"":""1"",""weightliftingSessions"":""""}"
0b3c6a14-8d1e-4ca4-b44f-8b89980bc61b,2025-05-01,"{""hrv"":""100"",""calories"":""2162"",""deepWork"":""0.6"",""recovery"":""90"",""sleepTime"":""23:30"",""coldShower"":true,""noDopamine"":true,""sleepHours"":""6.75"",""wakingTime"":""06:15"",""dailyWeight"":""85.82"",""waterIntake"":""15"",""readingHours"":""0"",""proteinIntake"":""165"",""jiuJitsuSessions"":""0"",""weightliftingSessions"":""""}"
